Year,Return_with_dividend,Return_wo_dividend,Return_InfAdj_with_dividend,Return_InflAdj_wo_dividend
1871,15.64,9.46,13.82,7.74
1872,11.16,5.14,9.44,3.51
1873,-2.49,-8.81,3.1,-3.58
1874,4.72,-2.58,11.09,3.35
1875,5.44,-1.76,11.24,3.65
1876,-14.15,-20.4,-13.36,-19.66
1877,-1.06,-8.45,12.48,4.08
1878,16.29,10.15,34.73,27.61
1879,49.37,42.74,26.27,20.67
1880,26.63,21.14,29.3,23.69
1881,0.27,-4.36,-6.61,-10.92
1882,3.61,-1.86,5.68,0.1
1883,-5.49,-10.84,2.73,-3.09
1884,-12.32,-18.15,-2.81,-9.27
1885,30.06,22.64,31.65,24.14
1886,11.98,7.31,17.72,12.81
1887,-0.64,-4.84,-6.63,-10.57
1888,3.34,-1.32,3.34,-1.32
1889,7.09,2.67,13.95,9.25
1890,-6.16,-10.04,-7.35,-11.18
1891,18.88,13.84,25.22,19.91
1892,6.14,1.81,4.74,0.47
1893,-18.79,-22.99,-11.83,-16.39
1894,3.63,-1.62,9.91,4.34
1895,5.01,0.47,1.92,-2.49
1896,3.25,-1.17,4.79,0.31
1897,20.37,15.64,20.37,15.64
1898,29.32,24.59,27.42,22.76
1899,3.66,0.33,-10.77,-13.64
1900,20.84,15.9,25.61,20.48
1901,19.45,14.85,13.48,9.11
1902,8.28,4.19,0.73,-3.08
1903,-17.09,-21.04,-11.97,-16.17
1904,32.16,26.2,25.94,20.26
1905,21.29,17.08,21.29,17.08
1906,0.64,-3.14,-3.88,-7.49
1907,-24.21,-28.35,-23.35,-27.54
1908,39.47,32.26,36.37,29.32
1909,16.15,11.26,4.54,0.13
1910,-3.39,-8.04,5.01,-0.04
1911,3.52,-1.62,5.82,0.57
1912,7.18,1.97,-0.55,-5.39
1913,-4.73,-10,-7.59,-12.7
1914,-5.39,-10.63,-6.33,-11.51
1915,31.2,24.73,28.65,22.31
1916,8.12,2.57,-4,-8.92
1917,-18.62,-24.66,-31.09,-36.21
1918,18.21,8.88,-1.85,-9.6
1919,19.67,12.48,4.47,-1.8
1920,-13.95,-19.48,-16.17,-21.56
1921,10.15,2.67,23.52,15.13
1922,29.07,21.92,32.12,24.81
1923,5.45,-0.79,3.01,-3.08
1924,27.1,19.82,27.1,19.82
1925,25.83,19.57,21.61,15.56
1926,11.51,5.93,12.77,7.13
1927,37.1,30.82,40.27,33.84
1928,47.57,41.81,49.3,43.47
1929,-9.46,-12.67,-9.99,-13.18
1930,-22.72,-26.39,-17.44,-21.36
1931,-44.2,-48.06,-38.47,-42.72
1932,-5.81,-14.58,4.98,-4.8
1933,56.79,48.66,55.6,47.53
1934,-8.01,-12.14,-9.38,-13.45
1935,54.93,48.6,50.44,44.29
1936,32.55,27.83,30.66,26
1937,-32.11,-35.7,-34,-37.49
1938,17.5,10.52,20.86,13.68
1939,2.98,-1.6,2.98,-1.6
1940,-8.91,-14.23,-9.56,-14.84
1941,-9.09,-15.36,-17.3,-23
1942,21.74,12.99,11.66,3.63
1943,23.6,17.44,20.05,14.07
1944,19.67,13.84,16.98,11.28
1945,39.35,33.58,36.29,30.64
1946,-12.05,-15.59,-25.55,-28.55
1947,2.56,-2.5,-5.77,-10.42
1948,9.51,3.57,6.33,0.56
1949,15.96,8.46,18.42,10.76
1950,34.28,24.67,26.76,17.69
1951,23.1,14.59,16.13,8.1
1952,18.35,11.51,17.46,10.67
1953,-0.8,-5.99,-1.54,-6.69
1954,55.99,47.29,57.16,48.39
1955,28.22,22.88,27.74,22.42
1956,6.38,2.3,3.3,-0.67
1957,-9.3,-12.71,-11.85,-15.17
1958,43.4,37.47,40.92,35.09
1959,11.59,8.06,9.69,6.22
1960,-0.74,-3.91,-2.07,-5.2
1961,28.51,24.28,27.65,23.45
1962,-9.2,-11.81,-10.39,-12.97
1963,23.04,18.89,21.05,16.97
1964,16.59,12.97,15.47,11.88
1965,12.45,9.06,10.33,7
1966,-10.36,-13.09,-13.36,-16
1967,24.45,20.09,20.78,16.55
1968,11.03,7.66,6.03,2.81
1969,-8.63,-11.36,-13.96,-16.53
1970,3.6,0.1,-1.87,-5.18
1971,14.54,10.79,10.92,7.29
1972,19.15,15.64,15.23,11.83
1973,-15.03,-17.37,-21.83,-23.99
1974,-26.95,-29.63,-34.97,-37.36
1975,38.46,31.38,29.48,22.86
1976,24.2,19.15,18.44,13.62
1977,-7.78,-11.5,-13.57,-17.06
1978,6.41,1.06,-2.39,-7.3
1979,18.69,12.31,4.76,-0.87
1980,32.76,25.77,17.99,11.78
1981,-5.33,-9.73,-13.08,-17.12
1982,21.22,14.77,16.75,10.54
1983,23.13,17.26,18.63,12.98
1984,5.96,1.38,1.93,-2.47
1985,32.24,26.36,27.4,21.74
1986,19.06,14.62,17.77,13.38
1987,5.69,2.04,1.2,-2.29
1988,16.64,12.39,11.7,7.63
1989,32,27.25,26.14,21.6
1990,-3.42,-6.56,-8.98,-11.94
1991,30.95,26.3,27.06,22.54
1992,7.6,4.48,4.57,1.53
1993,10.17,7.07,7.22,4.21
1994,1.19,-1.56,-1.45,-4.12
1995,38.02,34.13,34.6,30.81
1996,23.06,20.26,19.1,16.39
1997,33.67,31.01,31.43,28.82
1998,28.73,26.67,26.69,24.66
1999,21.11,19.53,17.94,16.41
2000,-9.11,-10.14,-12.09,-13.08
2001,-11.98,-13.04,-13.32,-14.37
2002,-22.27,-23.37,-24.07,-25.15
2003,28.72,26.38,26.35,24.05
2004,10.82,8.99,7.33,5.55
2005,4.79,3,1.33,-0.4
2006,15.74,13.6,12.87,10.79
2007,5.46,3.52,1.34,-0.52
2008,-37.22,-38.49,-37.28,-38.55
2009,27.11,23.65,23.75,20.39
2010,14.87,12.63,13.14,10.93
2011,2.07,0.1,-0.87,-2.78
2012,15.88,13.29,13.91,11.37
2013,32.43,29.43,30.5,27.54
2014,13.81,11.54,12.94,10.68
2015,1.31,-0.73,0.58,-1.44
2016,11.93,9.54,9.66,7.32
2017,21.94,19.42,19.42,16.95
2018,-4.41,-6.24,-6.2,-7.99
2019,31.1,28.26,28.14,25.37
